added_at_playlist,uri,name,popularity,duration_ms,is_explicit,album_name,album_release_date
2019-08-14T13:33:31Z,spotify:track:2YvyKtXIEpQoLYtuUNp7Lg,Ghosttown,54,309880,False,Unknown Memory,2014-10-23
2019-08-13T19:58:10Z,spotify:track:0lDKZO6dS927plsK7SGmh4,From The Sea/It Looms (Chapters I & II),38,379466,False,Nothing Is Still,2018-06-15
2019-08-10T01:00:19Z,spotify:track:2reVX2dNA3SwxgvjHNXStE,Flash in the Pan,35,447950,False,2012 - 2017,2018-02-17
2019-08-09T00:32:39Z,spotify:track:5jqpm69UgQa1OSNhj8rjn4,Half Manne Half Cocaine,51,192266,False,Bandana,2019-06-28
2019-08-06T22:48:26Z,spotify:track:0vxyvCrd3crTvvfy3ATcWh,Jesus to a Child 2,0,101893,False,"Find Out What Happens When People Stop Being Polite, And Start Gettin' Reel",2010-12-07
2019-08-06T22:36:28Z,spotify:track:6DjD0YrerB11AMEkLm8jAl,Blue Dream,0,163906,False,"Find Out What Happens When People Stop Being Polite, And Start Gettin' Reel",2010-12-07
2019-08-05T19:53:45Z,spotify:track:1VsQhQbF4SwVvbbFeQ5EOa,Suspended In Gaffa,50,235106,False,The Dreaming,1982
2019-08-04T15:53:02Z,spotify:track:0Qi34BBn3NDAKIIPIWgYIK,Forgotten,25,347067,False,Too Many Voices,2016-04-22
2019-08-04T15:43:08Z,spotify:track:1aaIYTqoRDzRUilU2Q6vTe,Archangel,47,238426,False,Untrue,2007
2019-08-03T22:46:33Z,spotify:track:17WchqLMuropLZuV1fKAaI,Taken Boy,0,221578,False,Taken Boy,2019-02-27
2019-08-03T01:04:17Z,spotify:track:0LeG6rLnZikAoLQMhSNSBW,The Chuckler,36,223006,False,Relatives In Descent,2017-09-29
2019-08-02T13:20:18Z,spotify:track:2oTEDeeMdSTBiqjQhFF7K9,Velvet 4 Sale,2,224234,False,In a Poem Unlimited,2018-02-16
2019-08-01T13:05:08Z,spotify:track:1gvaxqNiJEbQzWPqs72kgG,In Undertow,53,197186,False,Antisocialites,2017-09-08
2019-07-29T20:53:58Z,spotify:track:2RCIGieLAcsic5iUOinSRf,Sides,2,292276,False,No Shape,2017-05-05
2019-07-26T21:11:09Z,spotify:track:4XGQUYPYfHpCMrO8BKOk5F,New Romantic,46,339460,False,Too Many Voices,2016-04-22
2019-07-26T21:08:48Z,spotify:track:411zFepQWcA2sf5gzA8WpU,So Far so Clean,11,232756,False,"Don't Look Back, That's Not Where You're Going",2013-03-04
2019-07-26T12:51:03Z,spotify:track:45Qd0hxV9IeDfn9TE63g2Q,Mote,35,455693,False,Goo,1990-01-01
2019-07-25T01:25:36Z,spotify:track:2NtGIXleTQVNZouLU2Icyj,We’ll Take It,24,225131,False,Age Of,2018-06-01
2019-07-24T20:06:28Z,spotify:track:5xgMuXY71hCb7VLTqTY6nx,Stratum,35,431502,False,Stratum,2019-02-13
2019-07-24T03:03:24Z,spotify:track:2ZEZotsZzfQxNar1U9ocs0,Daniel,25,232986,False,In Heaven,2011-09-27
2019-07-23T12:40:03Z,spotify:track:4Kh8w1MgC7LYHSbSX2lDzP,Make It Forever,52,211547,False,Slide,2018-08-17
2019-07-22T13:06:20Z,spotify:track:7A1d0qBQL2IiDhrDrhUqE8,日出東方 唯我不敗,39,311541,False,東方不敗,2017-05-19
2019-07-21T16:43:19Z,spotify:track:1gL6vASU58jj8CzGluleyV,The Throning,0,245453,False,"Find Out What Happens When People Stop Being Polite, And Start Gettin' Reel",2010-12-07
2019-07-19T12:46:38Z,spotify:track:6XyxCBp6x3jvtxXvMN5sAA,1539 N. Calvert,64,157258,True,Veteran,2018-01-19
2019-07-19T12:44:04Z,spotify:track:79nEEoEPY2w8EXj9hjn5oc,Ginseng Strip 2002,63,153999,False,Lavender,2013-08-16
2019-07-17T20:50:47Z,spotify:track:3ghtOcSMima0cduZihPKY4,Recognizing The Enemy,35,289160,False,Safe In The Hands of Love,2018-09-05
2019-07-17T03:15:14Z,spotify:track:1jbTkokghgp3KktZf7Rev5,Euros & Euros & Euros (Ebg),15,286685,False,"Nordic Flora Series, Pt. 3: Gore-Tex City",2017-03-27
2019-07-17T02:55:21Z,spotify:track:74cnIm1sznUzUsPkDF77WH,Blue Line (112 Rådhuset),17,243692,False,"Nordic Flora Series, Pt. 3: Gore-Tex City",2017-03-27
2019-07-16T20:58:56Z,spotify:track:56Z7hbyMrndw1naxb6I5Oi,Reckoner,21,290213,False,In Rainbows,2007-12-28
2019-07-16T20:47:55Z,spotify:track:4Iyo50UoYhuuYORMLrGDci,Weird Fishes/ Arpeggi,25,318186,False,In Rainbows,2007-12-28
2019-07-16T20:46:11Z,spotify:track:5k7VKj1Xwy5DjO4B0PdAOb,Nude,25,255386,False,In Rainbows,2007-12-28
2019-07-15T12:25:15Z,spotify:track:2S3t9PZ4QBbXwcO3fLSa3b,You Only Hate the Ones You Love,17,306468,False,Body Work,2016-09-22
2019-07-15T12:20:49Z,spotify:track:7fJvzPTCdgETo0dk8Vv5uv,Real Virtual Unison - Fake Edit,17,192782,False,Body Work,2016-09-22
2019-07-14T10:40:37Z,spotify:track:3FlYQ4cpdpT1JObsSy0zy3,LA Hills Burn At The Peak Of Winter,40,448034,False,The World,2013-03-15
2019-07-13T01:03:38Z,spotify:track:7MLcfXah7WhwNAm84de8de,Разрушительный круг (Destructive Cycle),40,328327,False,January Sun,2016-02-19
2019-07-13T00:48:46Z,spotify:track:6FcBIsV0IKyhXpVy9BmYxl,Lust Riders,0,318709,False,The Love Market,2019-04-07
2019-07-13T00:45:19Z,spotify:track:10zYtRsZfKFbDHfPy0Mgb9,Eat Yr Heart,13,217013,False,"Work (Work, Work)",2011-09-06
2019-07-12T16:03:38Z,spotify:track:1QAC3pYva33vh3vwyDR7w6,Be Brave,32,417853,False,The End of All Things,2011
2019-07-11T22:36:56Z,spotify:track:5ZFBhUZdo6dt4OjzN87LS0,I Be in Da Cold,0,176121,False,Spirit Plug,2016-07-01
2019-07-11T22:28:49Z,spotify:track:5Oo9K6yaxdTIJoAlmRs6TU,Living in a French Movie,32,264374,False,No Hard Feelings,2016-09-06
2019-07-11T22:22:18Z,spotify:track:68otTYLIY2MTdT2bdBS5ug,Hello Earth,42,373093,False,Hounds Of Love,1985
2019-07-11T22:19:21Z,spotify:track:79k4PkE9Hllo7OqZm5Q01R,God Hour,35,155779,False,"""BBF"" Hosted By DJ Escrow",2016-04-01
2019-07-11T12:28:05Z,spotify:track:5hWTPO9dqbAvDquj3oNCcy,2Tru,28,231781,False,CCFX EP,2017-10-20
2019-07-10T11:54:33Z,spotify:track:29tHcHSX3PWEcdp1zBha6B,A Realness,35,261766,False,Yr Body Is Nothing,2016
2019-07-09T21:20:34Z,spotify:track:6z1TKEurXotxsMGB0Kuuka,Lifetime,39,222684,False,Safe In The Hands of Love,2018-09-05
2019-07-09T12:32:07Z,spotify:track:27uEhYVTC354AtKBtfHeEm,Lugovoy (November Dub),27,205741,False,Your Need,2019-05-03
2019-07-09T12:16:35Z,spotify:track:6p8HOoJGQs8qvFAOXfXmxn,Sky Kisses (на танцполе),49,192000,False,Your Need,2019-05-03
2019-07-08T20:17:43Z,spotify:track:7Afi5x40syatz7gshDVaHt,The One Left,24,270720,False,Permissions Of Love,2012-05-28
2019-07-08T12:27:51Z,spotify:track:4DM3WRu8kzfp5evHQnQfD0,The Porter,39,225860,False,From Now On,2013-04-09
2019-07-05T21:07:31Z,spotify:track:457Z6L5kHf8yytQUu8bgxA,Yr Body Is Nothing,43,312947,False,Yr Body Is Nothing,2016
2019-07-05T20:59:12Z,spotify:track:27SIyhcBaxRrgG3TmIFYG8,The Mother Lode,7,366970,False,Tomorrow's Modern Boxes,2014
2019-07-05T17:37:12Z,spotify:track:7jlsHi44y1BX7jmJOOMlH5,Ariadna (ариадна),43,330411,False,Ariadna,2017-09-08
2019-07-05T13:14:42Z,spotify:track:4aOAzvRdOsZSwZIgwcdeL0,Let Down,19,299560,False,OK Computer,1997-05-28
2019-06-30T01:13:54Z,spotify:track:4vReegUzNPc2t06jJKgieU,Nothing To Be Done,49,232133,True,Truckload Of Trouble,1993-05-19
2019-06-30T00:22:41Z,spotify:track:5Tou8lYopj9qCIFBFBomZ5,Yoshi City,57,225080,False,Unknown Memory,2014-10-23
2019-06-30T00:16:06Z,spotify:track:2djY65hifu2a4R2WqcXqKL,Kyoto,62,270000,False,Kyoto,2013-12-10
2019-06-30T00:10:05Z,spotify:track:5mZLb0zrBBpyqhQKJ6c8Ov,Running Up That Hill,0,366997,False,Night Drive,2007-08-28
2019-06-26T19:09:16Z,spotify:track:4LAmOLDuUtlm1mlBcw5Ltb,Sedon Wind/Zombie Skin,13,258226,False,Way Their Crept,2005
2019-06-26T10:40:28Z,spotify:track:5OsmHpSZ2CrUm2qWx6VHCy,Face the Fire,45,333949,False,Careful,2019-02-01
2019-06-24T18:43:05Z,spotify:track:4VG5jWn1LdOt1R6KmmBsYJ,Fireworks,48,410906,False,Strawberry Jam,2007-09-09
2019-06-21T20:00:10Z,spotify:track:4bAKDSZrZhnyVu3IcjAYLF,I Luv the Valley OH!,0,179133,False,Fabulous Muscles,2004
2019-06-20T20:17:36Z,spotify:track:298gI1AaJlmQqCXKLcEG1I,Eudaemonia,0,261674,False,Remain,2015-03-24
2019-06-20T20:10:58Z,spotify:track:1qig7uNkAJ5SJ4ppIR9FVX,Big Bad John,28,289533,False,Yr Body Is Nothing,2016
2019-06-19T12:31:16Z,spotify:track:3k4RXZBTgaUKm192vVurWn,Atoms,36,290000,True,Rose,2015-06-22
2019-06-18T22:31:53Z,spotify:track:4SExof7SNMmYgTmgE8TBrE,Fruit,55,341000,False,Rose,2015-06-22
2019-06-18T22:25:13Z,spotify:track:0qeGCfzkQfpt2JlHqxamOG,Roses,50,217565,False,Rose,2015-06-22
2019-06-18T12:21:07Z,spotify:track:3bRLsxSj44GPyK9EjLAoFu,Us Now,0,321095,False,Remain,2015-03-24
2019-06-14T23:52:56Z,spotify:track:0Fao855T3klV3REFRFHRF3,Blackstar,52,597933,False,Blackstar,2016-01-08
2019-06-14T12:40:58Z,spotify:track:4Gdw4OhO1CpUwuoh4MfTW4,Cold Souls,0,325819,False,The Demonstration,2017-01-20
2019-06-10T21:07:45Z,spotify:track:7KTbdZRAZ3q3wYGz5mD4tR,Loving Is Easy,35,343529,False,I'll Try Living Like This,2015-05-15
2019-05-28T18:10:38Z,spotify:track:7BmWDAlFk1DCL60I435oaE,Never Fight A Man With A Perm,50,228831,True,Joy as an Act of Resistance.,2018-08-31
2019-05-22T07:16:02Z,spotify:track:4PdSxqz7mP8RzEPUcV66YY,Girls Just Wanna Have Fun,0,227369,False,Girls Just Wanna Have Fun,2015-11-06
2019-05-22T07:11:23Z,spotify:track:5NVjpOZpdYjvtP3IoYs7Nw,Giving It to You,19,184360,False,Wide,2006
2019-05-19T22:13:25Z,spotify:track:4Qin75TGFDo8WNlLLJytoY,Grey Water,0,339597,False,Amends,2018-06-29
2019-05-15T20:19:26Z,spotify:track:3IaHattiUqtnOoHwhw1Vpx,Take Me Out,0,288373,False,Red House Painters I,1993-05-24
2019-05-14T20:01:57Z,spotify:track:1PfH3wy2Znu9m69mWZR7ku,Gold Purple Orange,27,300391,True,Everything's Fine,2018-03-30
2019-05-14T02:54:36Z,spotify:track:0H47ziCa79XAjBKMwIS2V6,Babylon,32,248000,False,Mentiras,2015-06-09
2019-05-07T19:48:29Z,spotify:track:2dFUtZtpWydAU4QMmUOK47,恢复,51,351200,False,新しい日の誕生,2015-01-21
2019-05-06T18:13:00Z,spotify:track:6IUwiHsyKAZtfBy37Wu4ij,Heavy Water/I'd Rather Be Sleeping,54,173026,False,Dragging a Dead Deer Up a Hill,2008
2019-05-02T19:56:00Z,spotify:track:2ZsbtrFluQsuzsJMApF6yw,I Never Dream,43,405992,False,2012 - 2017,2018-02-17
2019-04-30T16:56:40Z,spotify:track:3kY0UrW29gqCYmcI1dZLu6,Moon Age,47,66266,False,Stratosphere,1998-02-24
2019-04-30T16:40:34Z,spotify:track:6I5yDqLQp67tTqZLVRYizS,Guggenheim Wax Museum,34,314191,False,The Unnatural World,2014-02-04
2019-04-30T16:31:52Z,spotify:track:1vpp843BMb9ZHdhlln8WUt,Woods,38,184000,False,It's Immaterial,2016-10-14
2019-04-23T15:13:45Z,spotify:track:7ivyNJ8hOXrhD2dp9ovK7q,Infin Path,27,316000,False,Bad Baby,2018-01-05
2019-04-22T17:19:53Z,spotify:track:27uyq0fEgkUnffxd5sNgeE,You Lost Me There,43,363260,False,Slide,2018-08-17
2019-04-22T17:17:24Z,spotify:track:5e7Q7yYcc5uPtLP43Fj3aE,Monster,36,227677,False,Slide,2018-08-17
2019-04-18T14:41:44Z,spotify:track:7f8L6Afq98mhss0QxKY81F,Cheek Bones,16,285500,True,"NYC, Hell 3:00AM",2013-10-15
2019-04-17T18:41:12Z,spotify:track:2bebJ0mgBogwdmBLXVFciu,Rollercoaster,21,206261,False,Body Work,2016-09-22
2019-04-16T16:26:50Z,spotify:track:4SzmBRbDVmi0z4Lnc6H1Za,This Old House Is All I Have,55,218959,False,2012 - 2017,2018-02-17
2019-04-16T16:11:49Z,spotify:track:091IhPHFMOd8hdHcvHaOYP,That Battle Is Over,27,275967,False,"Apocalypse, girl",2015-06-09
2019-04-16T16:07:21Z,spotify:track:0RLzuvzrkqCK1vU6MsMoHe,Everyday Is an Emergency,18,465254,False,Aviary,2018-10-26
2019-04-16T00:02:49Z,spotify:track:06KfJvxTq7GFzGIr0tRwPE,Bleed,39,305875,False,100% Electronica,2015-09-24
2019-04-15T23:37:18Z,spotify:track:3tmQWvFXANFgOd6jJgdIVQ,Telephony,43,276000,False,Deathconsciousness,2008-01-01
2019-04-15T17:17:30Z,spotify:track:4XpOgkkAnA0GHmsk9ZxcDX,You Are Going to Love Me and Scream,36,335207,False,2012 - 2017,2018-02-17
2019-04-15T16:59:25Z,spotify:track:7kBoYDqxYcmOjnJxA2qYKt,Echo's Answer,36,191893,False,Echo's Answer,1999-10-01
2019-04-11T20:03:09Z,spotify:track:2pRew1oUayKVoIBMBdfoce,ARP3,0,560810,False,Shadows,2011-11-21
2019-04-11T19:54:36Z,spotify:track:5JpfGKhIFJqGYdTf8wlr8q,TOBIUME,47,278693,False,Sakura,1999-07-21
2019-04-11T19:48:58Z,spotify:track:3an5DoMqoNpJEQwfA48A4c,Lizard Point - Remastered 2004,37,274306,False,Ambient 4: On Land,1982-03-01
2019-04-10T17:50:46Z,spotify:track:7yfTtYebZru7QhwYy97IHL,Clusters,38,269423,False,The Garden,2017-10-06
2019-04-10T01:10:46Z,spotify:track:3iD9FILpQks8iHrNNoRKxz,2,0,133823,False,Black Is Beautiful,2012
2019-04-09T16:25:04Z,spotify:track:3iWPPa7VeHhc49984gLxg2,The Endless Plain Of Fortune,30,252666,False,Paris 1919,1973-02-25
2019-04-04T19:45:39Z,spotify:track:3rUp2KF3as0V3EQfXUDmHI,Feels Like Heaven,41,196106,False,Dedicated To Bobby Jameson,2017-09-15
2019-04-03T17:10:57Z,spotify:track:5LxEbpMQGzlYkdCkBNIwSF,Only Once Away My Son,20,550204,False,The Weight Of History / Only Once Away My Son,2018-10-11
2019-04-01T17:07:33Z,spotify:track:2IC4rIvnBnZBUR2X4sUqmc,ATM,15,278561,False,ATM,2019-03-04
2019-03-31T06:29:10Z,spotify:track:47NVX7beXGwmW1yszqZn7D,Merry Christmas Mr. Lawrence,37,272600,False,Merry Christmas Mr. Lawrence (Original Motion Picture Soundtrack),1983
2019-03-31T06:27:22Z,spotify:track:4JOEMgLkrHp8K1XNmyNffH,Miroirs: III. Une barque sur l'océan,62,428152,False,"Ravel: Miroirs, Jeux D'Eau, Pavane Pour Une Infante Défunte",1994
2019-03-31T06:01:49Z,spotify:track:7gOFPQhlvmoiPTyH3gBIfA,You Weren't There Anymore,43,296000,False,Bad Baby,2018-01-05
2019-03-27T16:26:56Z,spotify:track:6kJYHNlytKIwClXLDuRjPG,From the Air,35,273373,False,Big Science,1982
2019-03-25T05:08:55Z,spotify:track:5X9c0LL84kJN8Ok2UC6B6w,Dirty Boots,48,328560,False,Goo,1990-01-01
2019-03-25T05:08:07Z,spotify:track:5Ext9ObPEi7wIcv5AiQWJy,Superstar,61,246000,False,If I Were A Carpenter,1994-01-01
2019-03-20T22:19:36Z,spotify:track:2UItUz2sgBAqkv5OzCgxtg,You Weren't There Anymore,0,296000,False,You Weren't There Anymore,2017-09-29
2019-03-13T17:52:04Z,spotify:track:6r5nsl6LNw0uTygZhWR71b,Standing Crosswise in the Square,0,369626,False,Standing Crosswise in the Square,2019-02-27
2019-03-13T17:37:41Z,spotify:track:2lL198nNR3ReXbFDMY9Rj3,Every Wave To Ever Rise (feat. Elizabeth Powell),0,354157,False,Every Wave To Ever Rise (feat. Elizabeth Powell),2019-02-28
2019-03-13T17:35:59Z,spotify:track:0wDY1kLqxEShKGxOs378Fu,Only Human - Radio Edit,37,201267,False,Only Human,2019-03-01
2019-03-12T20:26:51Z,spotify:track:2ndt0DxknQudoefVTArI34,Bad Baby,0,224940,False,Bad Baby,2017-11-17
2019-03-06T01:49:39Z,spotify:track:5iqrS810VqTopv50q0zn23,City Song,38,355737,False,You Won't Get What You Want,2018-10-26
2019-03-06T01:27:33Z,spotify:track:4GDQIeH1UU1nRdki0METND,Jesus Alone,39,352253,False,Skeleton Tree,2016-09-09
2019-02-28T20:30:00Z,spotify:track:02NjS2MNrjsdxiQNfrl7zz,Kool Thing,37,246400,False,Goo (Deluxe Edition),1990
2019-02-25T20:54:33Z,spotify:track:6tQylFvlUbr5ikJ8qqX6wU,Good House,0,425446,False,Sleep Cycle,2016-04-08
2019-02-25T20:29:13Z,spotify:track:2tHbjRGyOiLdgRX8RXDlvE,Golden Chords,0,389133,False,Sleep Cycle,2016-04-08
2019-02-19T16:32:29Z,spotify:track:4gh7wdY0W3DTBIgAZYmtfE,Rollercoaster,0,206229,False,Body Work,2016-09-23
2019-02-17T20:57:56Z,spotify:track:5yoPiFQTeJZ7LYaKDpoeWA,You Lost Me There,0,363260,False,Slide,2018-08-17
2019-02-17T20:02:43Z,spotify:track:3Mpz2SS5ExT3pQQcX65Eap,Why Sad Song,17,367384,False,Aviary,2018-10-26
2019-02-17T19:33:20Z,spotify:track:0CGjIONYzCZ4znIhW38mTL,In Gardens' Muteness,18,396907,False,Aviary,2018-10-26
2019-02-14T01:47:26Z,spotify:track:2doQ4LEtEDbL3cIPEeHP1E,High to Death,7,459347,False,Twin Fantasy,2018-02-16
2019-02-13T18:04:51Z,spotify:track:6MjiSBqVWiJCki6aUWV7h7,Texas Reznikoff,54,132000,False,Bury Me At Makeout Creek,2014-11-11
2019-02-13T18:04:51Z,spotify:track:1Ac5BDsGUMQ3tsW2vnc52x,First Love / Late Spring,69,278640,False,Bury Me At Makeout Creek,2014-11-11
2019-02-13T18:04:51Z,spotify:track:6gpSU2C1VJq0xaVIGtQPVi,Francis Forever,71,149680,False,Bury Me At Makeout Creek,2014-11-11
2019-02-13T18:04:51Z,spotify:track:42lQlyLSQR3qLTu4FOMqHY,I Don't Smoke,58,198533,False,Bury Me At Makeout Creek,2014-11-11
2019-02-13T18:04:51Z,spotify:track:1XXA4Lok0sIaeHdCPkkCxD,Jobless Monday,53,126746,False,Bury Me At Makeout Creek,2014-11-11
2019-02-13T18:04:51Z,spotify:track:0eYmkWPJqioxUgSh9pVzS5,I Will,58,174760,False,Bury Me At Makeout Creek,2014-11-11
2019-02-13T18:04:51Z,spotify:track:0zXDEhxZ02tdfIyAYAf4QL,Carry Me Out,58,233493,False,Bury Me At Makeout Creek,2014-11-11
