added_at_playlist,uri,name,popularity,duration_ms,is_explicit,album_name,album_release_date
2019-02-13T18:04:51Z,spotify:track:0zCm4JTVBuIWSSL8rMUChT,Last Words of a Shooting Star,66,164226,False,Bury Me At Makeout Creek,2014-11-11
2019-02-07T16:22:53Z,spotify:track:75FEaRjZTKLhTrFGsfMUXR,Running Up That Hill (A Deal With God),68,298933,False,Hounds Of Love,1985
2019-02-06T17:38:42Z,spotify:track:2HUIm4ZmwC5aIEQQakmgO4,Townie,61,205080,False,Bury Me At Makeout Creek,2014-11-11
2019-02-05T21:24:31Z,spotify:track:44bY2rUqfNxV4d1mtQWgsi,Retreat,17,155306,False,Twisted Crystal,2018-09-14
2019-02-05T21:06:37Z,spotify:track:2iRy66b9oGfv2hg48EeaTt,My Queen Is Ada Eastman,39,399733,True,Your Queen Is A Reptile,2018-03-30
2019-02-05T20:49:42Z,spotify:track:0up8VGMWmrLxGISIL60shv,Rubber Bullies,0,360744,False,A Laughing Death in Meatspace,2018-05-04
2019-02-05T17:02:51Z,spotify:track:7wA6K5a70ApY3Ypgqg4Gbz,Dagenham Dream,44,165395,False,Negro Swan,2018-08-24
2019-01-30T17:56:14Z,spotify:track:5QG0nPRTSGoEWz6W7Nygyw,Come Up with Me,19,199066,False,Twisted Crystal,2018-09-14
2019-01-30T17:51:36Z,spotify:track:0xDW7MwJ7ltAv8t5ujGuXl,New Vectors,0,212229,False,Clear Tamei,2018-08-08
2019-01-30T17:45:20Z,spotify:track:7HmEH46Z57kyKbVO8JvlQQ,Little Richard,34,145381,False,Year Of The Snitch,2018-06-22
2019-01-30T17:31:06Z,spotify:track:28uZjhU60BosFYSMJLJoQ3,My Queen Is Albertina Sisulu,42,314693,False,Your Queen Is A Reptile,2018-03-30
2019-01-29T20:33:22Z,spotify:track:0KZatVtbBlDS9GI4B9JbPQ,Make Believe,38,207707,False,Time 'n' Place,2018-10-01
2019-01-29T20:16:38Z,spotify:track:5S3F5GL8LASIjPg2PMiU1Q,Emerald Rush,54,336706,False,Singularity,2018-05-04
2019-01-29T19:36:47Z,spotify:track:3B2QACCTAYuP5LHv9czbtR,Blame Fire,27,247395,False,Blame Fire,2018-07-30
2019-01-29T19:00:04Z,spotify:track:6kvh6WDoLnZYMmmaBzuY77,Make It Forever,0,211547,False,Slide,2018-08-17
2018-12-07T00:50:27Z,spotify:track:68RpxuJJrDab7wLUIaEwh1,Girl on the Internet,16,302627,False,Classroom Sexxtape,2016-05-13
2018-11-28T21:03:41Z,spotify:track:2OYa0IT5tMhJMZRfNwgvMw,Pretty Bones,0,272625,False,Pretty Bones,2018-11-06
2018-11-28T20:57:57Z,spotify:track:5W93ybHqt6fYr88Ru1z4C2,A True Home,3,223248,False,Beloved,2018-11-09
2018-11-27T22:42:01Z,spotify:track:2Qhkk4hPdkt3NIVtiT8QEe,Headless Horseman,48,188640,False,"The Glow, Pt. 2",2001-09-11
2018-11-22T04:04:24Z,spotify:track:4JB2hhzlbuHwntOADdIW10,Voice in Headphones,38,147920,False,Lost Wisdom,2008
2018-11-22T03:42:47Z,spotify:track:6lBRrfA98lWJmadowW0ZTt,We Shouldn't Have To Wait,27,276180,False,The Garden,2017-10-06
2018-11-17T00:32:29Z,spotify:track:0fc52BWq0UHMTG9BVTuIaR,A_X,45,183431,False,Soul On Fire,2018-10-05
2018-11-16T16:16:06Z,spotify:track:3fw7hTlUNPuxw2HY9IAWoo,Satan in the Wait,41,426463,False,You Won't Get What You Want,2018-10-26
2018-11-15T02:35:50Z,spotify:track:3SBpB6BomyoXdY1ZKauiyo,If You Really Love Nothing (Reimagined by Pêtr Aleksänder),1,267173,False,If You Really Love Nothing (Reimagined by Pêtr Aleksänder),2018-10-25
2018-11-14T18:08:56Z,spotify:track:16KyaozBg8WxDTmawnSuCm,Love In The Time Of Lexapro,39,246129,False,Love In The Time Of Lexapro,2018-10-25
2018-11-14T18:00:08Z,spotify:track:0J4t4KRpw7o5jkGmw9iDvr,In Parallel,19,380805,False,Ultraviolet,2018-11-02
2018-11-14T17:55:19Z,spotify:track:2jyVpnuSUUnQg35jE0sNw5,Face the Fire,24,333949,False,Face the Fire,2018-10-30
2018-11-14T17:25:19Z,spotify:track:3QFfk9pSjbicM6UBYQBxN2,No Snare,0,197200,False,No Snare,2018-11-09
2018-11-13T16:41:34Z,spotify:track:2DGUFWubo1OufKArkFwLIm,The Shape You're In,34,396656,False,The Shape You're In,2017-06-06
2018-11-13T16:18:27Z,spotify:track:7tgSuQZIcBSv8H0fYEZ7K4,Love's Refrain,39,457705,False,In Summer,2016-07-29
2018-11-09T21:39:03Z,spotify:track:1WyFWVekqqcboBuFAaBREz,Less Sex,38,287511,False,You Won't Get What You Want,2018-10-26
2018-11-05T18:04:14Z,spotify:track:1yfWsdSGjKydKEpFCvzHMD,Honesty,35,301384,False,Safe In The Hands of Love,2018-09-05
2018-11-03T03:26:26Z,spotify:track:5pJklRm4p7TpUDACojnZEe,Voce Simul,21,394807,False,Aviary,2018-10-26
2018-11-02T23:22:40Z,spotify:track:3pihS07XVQEavaS9n7kObt,Licking An Orchid,57,278311,False,Safe In The Hands of Love,2018-09-05
2018-10-26T18:09:34Z,spotify:track:6xKXkSSJqv6ttwL8bj3Dm2,Time Today,45,131594,False,Time 'n' Place,2018-10-01
2018-10-23T14:19:18Z,spotify:track:4wRsiCdYdbGgad8V7zEF5Q,First Rain,39,448349,False,2 Sim,2018-09-21
2018-10-20T21:52:24Z,spotify:track:4cyjLMvPunnFEXB0Gvz5py,Heard a Song,41,199082,False,Bonito Generation,2016-10-21
2018-10-15T13:06:18Z,spotify:track:1HTR2cbs7Nor722yzYQi63,I Felt Your Shape,49,114626,False,"The Glow, Pt. 2",2001-09-11
2018-10-05T13:45:04Z,spotify:track:0EjtZmOLT6WLShJRHCFWVU,Tapestry from an Asteroid,45,127398,False,We Travel the Spaceways,2014-04-28
2018-10-04T14:23:59Z,spotify:track:3KqXYmnoxw71QlPs9uPdKv,Cruel Summer,0,224180,False,A Different Arrangement,2012-10-09
2018-09-26T23:51:26Z,spotify:track:3rVCzb2u0odnilEoEMG3A4,Godsend,36,568093,False,You Turn Me On,1992-02-10
2018-09-26T18:38:20Z,spotify:track:19wyEOwk4PTvfhBxSoZ34a,Go Away,43,189413,False,Strawberry Switchblade,1985-01-01
2018-09-23T00:56:26Z,spotify:track:26z1HDhXLVaPoUxMTn20eI,"Zion Hört Die Wächter Singen (From ""Cantata Wachet Auf, Ruft Uns Die Stimme"", Bwv 140)",36,310369,False,Call Me by Your Name (Original Motion Picture Soundtrack),2017-11-03
2018-09-21T13:33:18Z,spotify:track:3DN3nPW5VDyGa48ELeXPU0,Halloween,33,311200,False,Bad Moon Rising,1985-04-09
2018-09-21T13:27:59Z,spotify:track:6px1KhTqAfxdcF6A1JGSpx,Bull In The Heather,50,184866,False,"Experimental Jet Set, Trash And No Star",1994-01-01
2018-09-21T12:52:43Z,spotify:track:0lDoG5fQ9cmpvpenwR7Jln,Incinerate,56,295813,False,Rather Ripped,2006-01-01
2018-09-19T22:11:31Z,spotify:track:18qpp0lpRT9j0CuPytwngO,Pain - Remastered,37,437902,False,Lesser Man (Extended Version),2018-04-27
2018-09-18T01:37:05Z,spotify:track:3cB9lIAcucGiuRlKolGd4m,Jig Of Life,44,244306,False,Hounds Of Love,1985
2018-08-30T22:39:06Z,spotify:track:5atQ2haKP5LT65WM0KUts3,Cloudbusting,61,310160,False,Hounds Of Love,1985
2018-08-08T01:53:11Z,spotify:track:5lT8Yr0ymqGjnLHX5mfL54,St. Apolonia,0,133253,False,Will,2016-06-17
2018-08-08T00:52:15Z,spotify:track:4dh0jYD7NLH2bWrxfOkfyG,The Problem with Redheads,0,392462,False,Remain,2015-03-24
2018-07-30T19:38:01Z,spotify:track:3WTz4svCL6ouAD7E9AEWXL,Red Line II (127 Sätra C),0,500291,False,Nordic Flora Series Pt.3: Gore-Tex City,2017-03-27
2018-07-30T18:35:58Z,spotify:track:5ag4QLmHLJkOoZ4He4XMdS,Sintra,16,174500,False,Psalms,2016-10-14
2018-07-30T18:16:43Z,spotify:track:6tjzp1mCVaTeK5ZFAye3Ou,Pop 4,40,591093,False,Pop,2000
2018-07-18T19:51:12Z,spotify:track:282VgBXcFt4JPkkxT7c2cF,Nothing To Be Done,0,232133,False,Truckload Of Trouble,1993-05-19
2018-07-18T19:48:58Z,spotify:track:70zTmT0vys244XiHDMjB8Q,Last Chance for a Slow Dance,25,277493,False,In On the Kill Taker,1993
2018-07-17T18:45:54Z,spotify:track:0sujwD2rDemdq6lBUvlB6j,To Die in L.A.,44,251440,False,Escape From Evil,2015-03-30
2018-07-17T17:49:41Z,spotify:track:4GZ0mDOTfdYEFqhddeguic,Island Song,38,251665,False,U.S. GIRLS on KRAAK,2011-10-26
2018-07-16T19:38:59Z,spotify:track:4b5XMDNfv6DXzJiN2uxJOk,Emptiness Will Eat the Witch,30,529459,False,The Unnatural World,2014-02-04
2018-07-13T20:16:03Z,spotify:track:7eyzZkMVECWpWa9X0iHj4I,Cropsey,31,430976,False,The Unnatural World,2014-02-04
2018-07-13T15:05:10Z,spotify:track:3B0vMz20sN9UUwAwcP2QGQ,Allison,32,159223,False,Collection,2017-08-04
2018-07-12T14:38:24Z,spotify:track:2I3dW2dCBZAJGj5X21E53k,Kids See Ghosts,62,245098,True,KIDS SEE GHOSTS,2018-06-08
2018-07-08T16:22:20Z,spotify:track:3eqluXIw6SY8zUXnwpAcDR,Rausch 1,23,474000,False,Rausch,2018-05-18
2018-06-27T18:45:20Z,spotify:track:6gbxx8yMTQ9AuH3UvQEygt,Cat's Cradle (Iris),0,289217,False,Slowdown,2018-02-16
2018-06-11T16:04:04Z,spotify:track:5x84WhlTVNjSRY6PRbJMqL,End,29,298493,False,Black Mirror: Hang the DJ (Music from the Original TV Series),2017-12-30
2018-05-21T18:28:39Z,spotify:track:5rFTwVCVkayC7kLQVj4hZS,Another No Answer,36,312653,False,Ku Klux Glam,2012-02-23
2018-05-09T18:30:42Z,spotify:track:5nZNqEqfQgrS6eNXplM3Y8,The Space Between,25,1314486,False,Hearing Music,2016-05-06
2018-04-16T18:23:57Z,spotify:track:48b5MLAuChqUwBwRrhEap4,Wawa by the Ocean,40,628736,False,Collected Pieces,2017-04-14
2018-04-16T17:06:31Z,spotify:track:6Ae16Vpun53ag48XIDGwji,Blissing Me,0,305703,False,Utopia,2017-11-24
2018-04-11T18:53:13Z,spotify:track:3ZNoKpRGsNc2xK7yPbg5aI,Promise You'll Haunt Me,37,393717,False,L'étreinte Imaginaire,2015-08-14
2018-04-03T18:30:12Z,spotify:track:4vnbNZLS7FoxgnTBFDR0iX,Take Your Movement Away,0,139812,False,Escape From Berlin,2017-06-09
2018-04-02T18:09:47Z,spotify:track:0QEG44uAakKJmR6ItRpazZ,Blue Moon,0,249142,False,Windswept,2017-05-10
2018-04-02T17:49:49Z,spotify:track:00kQHsSd7eq0dOQcm4CDOk,Heaven,0,123973,False,Windswept,2017-05-10
2018-04-02T17:43:01Z,spotify:track:09ICU4uaLEqzNWfcKiz4lH,The Crimson Kiss,0,174672,False,Windswept,2017-05-10
2018-04-02T14:58:32Z,spotify:track:5nDSXoFIMgxmZYvISu7COt,Saturday,0,200317,False,Windswept,2017-05-10
2018-03-19T19:52:18Z,spotify:track:4a925uZhSr6NAeD7RvgLhH,Brujas,10,178916,True,1992 Deluxe,2017-09-08
2018-03-19T19:43:30Z,spotify:track:38muIwhgekWxX1qgCQyVPU,Plays John Cassavetes 2,0,597426,False,Plays,2002
2018-03-19T19:20:34Z,spotify:track:10Ogpjhj973yrlzSTNbpnL,決別,14,453760,False,PINK (Deluxe Edition),2015-07-06
2018-03-19T19:10:13Z,spotify:track:6LlOMeesxjTECCdaBiEz2i,Idea of Order at Kyson Point,35,210785,False,Finding Shore,2017-12-08
2018-03-16T20:32:08Z,spotify:track:3MMS3fabXEC2X9Be2IvPTc,Our Secret,10,167119,False,Look Around,2015-09-22
2018-03-16T15:11:12Z,spotify:track:15TLj9R5TAGOe7irywOwKL,Memory,44,215318,False,Iteration,2017-06-16
2018-03-16T14:58:29Z,spotify:track:0COklqctEuaKBwHRNFlWqy,Korean Food,32,119407,False,Fit Me In,2015-11-13
2018-03-16T14:52:44Z,spotify:track:0Cf8Juik1Rp1J7iFqxTUGK,Goodbye,45,166794,False,The House,2018-01-19
2018-03-14T16:57:15Z,spotify:track:3CwK0oEtu9bCl0R5nuMzjx,Cyanide Sisters,52,183609,False,Cyanide Sisters EP,2011-01-25
2018-03-07T20:09:20Z,spotify:track:17oLsEzzlGFlrBKViCzmGc,Merry Christmas Mr. Lawrence,0,286666,False,1996,1996
2018-03-07T20:09:20Z,spotify:track:7pAUHXgfdx7Kjshg7yQ8Tj,A Day a Gorilla Gives a Banana,0,100960,False,1996,1996
2018-03-07T20:09:20Z,spotify:track:5I5mTVbYfzg39b0PgVRrTo,Rain,0,218440,False,1996,1996
2018-03-07T20:09:20Z,spotify:track:4RrvySgpju5JH1q3nhZrQ2,Bibo no Aozora,0,396933,False,1996,1996
2018-03-07T20:09:20Z,spotify:track:2co33IyB7NOndVwAA4zRMe,The Last Emperor,0,353266,False,1996,1996
2018-03-07T20:09:20Z,spotify:track:7C8rc2fyMmtbxajILqVuXi,1919,0,382360,False,1996,1996
2018-03-07T20:09:20Z,spotify:track:3ZYtcHBNGacBiA7l7Q5oMr,M.A.Y. in The Backyard,0,264373,False,1996,1996
2018-03-07T20:09:20Z,spotify:track:1f32sV9Ssx4HM4CzLoI7Jq,The Sheltering Sky,0,273893,False,1996,1996
2018-03-07T20:09:20Z,spotify:track:7aOnMsuTyEKZi9RkKTIkA3,High Heels (Main Theme),0,198600,False,1996,1996
2018-03-07T20:09:20Z,spotify:track:7li8LPDjTOUgFGPPXkDnA4,Aoneko no Torso,0,152973,False,1996,1996
2018-03-07T20:09:20Z,spotify:track:5UVKISF1TBBb5e7Hy1pHwc,The Wuthering Heights,0,321026,False,1996,1996
2018-02-27T02:45:47Z,spotify:track:11JD3hqNxWMK01iZ76lUMb,X,38,304875,False,WAHALLA,2017-05-08
2018-02-27T02:45:47Z,spotify:track:44DwGouibLla1QsKYhxs3m,PUSHER,35,228989,False,WAHALLA,2017-05-08
2018-02-27T02:45:47Z,spotify:track:06hMjqeUJ2nTfpNjEJ5Ab3,MASS APPEAL,27,207777,False,WAHALLA,2017-05-08
2018-02-27T02:45:47Z,spotify:track:6lsgswFrdP2BaYB1PWFMAN,VIPER,21,61126,False,WAHALLA,2017-05-08
2018-02-27T02:45:47Z,spotify:track:5f4hD4PkU1SkU3KgYYvAdT,PARO,24,181106,False,WAHALLA,2017-05-08
2018-02-27T02:45:47Z,spotify:track:5QTvjrXexfyUSFz4PcLMVq,HAD MY GUARD UP 2 U (SINCE '92),26,172747,False,WAHALLA,2017-05-08
2018-02-27T02:45:47Z,spotify:track:08ICK6hzmhIdNcvYr2geeZ,TRIPLE BEAM,25,86831,False,WAHALLA,2017-05-08
2018-02-27T02:45:47Z,spotify:track:5AtKRUmjE9lrCG7DZeYQYj,FUCKBOY ANTHEM,29,244662,False,WAHALLA,2017-05-08
2018-02-26T16:12:27Z,spotify:track:5cUninBLzRzkwuXqvc9fjp,Nightly,18,63812,False,Early Tapes 1996 - 1998,2016-12-09
2018-02-26T16:12:27Z,spotify:track:4dAShtV98N0Na4vkM6R5qB,The Creeps,15,113677,False,Early Tapes 1996 - 1998,2016-12-09
2018-02-26T16:12:27Z,spotify:track:3Fs7uyshXC8K2ELNrs8IKl,For Kaye June 6,14,303717,False,Early Tapes 1996 - 1998,2016-12-09
2018-02-26T16:12:27Z,spotify:track:3Oh4LtUCw2sTy17FtPMeEI,Night Time,14,244530,False,Early Tapes 1996 - 1998,2016-12-09
2018-02-26T16:12:27Z,spotify:track:0O16DMTWjmid6wPhDcNWng,(Bass),9,41461,False,Early Tapes 1996 - 1998,2016-12-09
2018-02-26T16:12:27Z,spotify:track:27EokqH08jWYo5X68ABJ8C,"Microphone, Pt. 1",12,120656,False,Early Tapes 1996 - 1998,2016-12-09
2018-02-26T16:12:27Z,spotify:track:3kPS6E7M9mM6W4JatyoU7t,Compressor,14,173829,False,Early Tapes 1996 - 1998,2016-12-09
2018-02-26T16:12:27Z,spotify:track:0BA5TR3LNpm7xOVisYJD3g,"Microphone, Pt. 2",14,140698,False,Early Tapes 1996 - 1998,2016-12-09
2018-02-26T16:12:27Z,spotify:track:3KwsQBotlJq9WDNrGCFrdN,Rebirth on Tape Deck Mountain,13,87608,False,Early Tapes 1996 - 1998,2016-12-09
2018-02-26T15:42:16Z,spotify:track:0jSe9eNyq2ObwievmlmhEI,the day after 4th July,12,136519,False,U.S. GIRLS on KRAAK,2011-10-26
2018-02-26T15:24:27Z,spotify:track:7rvWg8R3bFEbVPqY1sD7Kj,Time,0,468584,False,In a Poem Unlimited,2018-02-16
2018-02-26T15:16:57Z,spotify:track:38hW5P28UiMucRCpThrtq6,Poem,1,210716,False,In a Poem Unlimited,2018-02-16
2018-02-26T15:06:32Z,spotify:track:1pfwncYpoQWlIkUHHL1wQN,Incidental Boogie,0,203381,False,In a Poem Unlimited,2018-02-16
2018-02-23T20:53:33Z,spotify:track:3klBAH0wi8hR1kvRmiHRvw,Piel,5,247553,False,Arca,2017-04-07
2018-02-22T20:49:14Z,spotify:track:7lW2HbFRh65PMz82J7mPnb,passionfruit,0,274728,False,EP2,2017-11-03
2018-02-21T21:22:48Z,spotify:track:2owfRZcJRL2GHvCCjUbTXE,Blind,0,271133,False,White Light from the Mouth of Infinity,1991
2018-02-15T15:47:15Z,spotify:track:6sVQNUvcVFTXvlk3ec0ngd,Cherry-coloured Funk,22,192466,False,Heaven Or Las Vegas (Remastered),1990-09-17
2018-02-13T20:00:54Z,spotify:track:7h1KZQvRUqKpxDFc9ntjvM,Sad Pony Guerrilla Girl,0,198000,False,A Promise,2003
2018-02-13T19:42:41Z,spotify:track:0QYBSRi2hKfkNFVwRJX3iz,Stranger's Kiss (Duet with Angel Olsen),43,241467,False,Forced Witness,2017-09-08
2018-02-07T16:01:49Z,spotify:track:15kQ1JTse3sMJh7IGAkfqq,"No Inside, No Out",18,108483,False,No Flashlight,2015-09-25
2018-02-07T15:43:19Z,spotify:track:5n06Jroq3ruFU5WJYnN8JO,Country,32,112590,False,The House,2018-01-19
2018-02-05T20:49:19Z,spotify:track:4Zii1rxtVVaMZDJXX855mS,Time To Live,30,343613,False,Dedicated To Bobby Jameson,2017-09-15
2018-02-05T19:02:55Z,spotify:track:2yRY3MKlMMsutDYe0D5hFH,A Song Of Summer,13,607500,False,On The Echoing Green,2017-06-16
2018-02-05T18:53:22Z,spotify:track:1aRjGCLsUfLf24Vm4ToeHy,Angel Cum Clean,0,127401,False,Holo Pleasures / California Dreamin',2016-06-03
2018-02-05T18:37:19Z,spotify:track:1d5BIneDkbaaVe6a5XdM3E,Names of Stars,0,252000,False,Angels in America / Weyes Blood Split,2011
2018-02-05T18:28:30Z,spotify:track:3T6hC2yWf0fsUxM7uWXkDn,Pop 1,40,311560,False,Pop,2000
2018-02-05T18:26:30Z,spotify:track:4XhkzrZ25JQRKxnyI5NAoL,I Do Not Care for the Winter Sun,0,190982,False,B-Sides and Rarities,2017-06-30
2018-02-02T19:58:44Z,spotify:track:24uuDkIjZdkaoFqAy4IJbP,Oatmeal,36,168000,False,Sudan Archives,2017-07-14
2018-02-02T15:04:25Z,spotify:track:2UFvqcUwHetSCswlfiRuP4,bad news,0,168032,False,dc snuff film / waste yrself,2015-10-07
2018-02-02T15:04:25Z,spotify:track:2aIEZIFyBuTGezXBm71HHL,worthless,0,139162,False,dc snuff film / waste yrself,2015-10-07
2018-02-02T15:04:25Z,spotify:track:2vOK2vGdnSNNzkI7DtJslM,lonely boy goes to a rave,0,120954,False,dc snuff film / waste yrself,2015-10-07
2018-02-02T15:04:25Z,spotify:track:0nrFI8FEqlYwCPvMDni5sb,salvia plath,0,100984,False,dc snuff film / waste yrself,2015-10-07
