added_at_playlist,uri,username,name,popularity,duration_ms,is_explicit,album_name,album_release_date
2019-10-19T18:34:49Z,spotify:track:3c6afiysmB7OnxQzzSqRfD,Lina,So Into You,66,261866,False,Tamia,1998
2019-10-19T18:34:42Z,spotify:track:2E9Zp0uxsOmqbmy0C6Fi4N,Lina,Forever - Lady of Soul,44,449800,False,Forever,1998
2019-10-19T18:34:33Z,spotify:track:1RS3LStQYhju50eBdD9Uul,Lina,Thank God I Found You (feat. Joe & 98°),60,257360,False,Rainbow,1999-10-29
2019-10-19T18:29:11Z,spotify:track:6fYzIQu8GcVolShnuIsB4B,Lina,When U Think About Me,24,262666,False,Just the Beginning,2012-04-10
2019-10-17T16:21:30Z,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lina,Someone You Loved,91,182160,False,Divinely Uninspired To A Hellish Extent,2019-05-17
2019-10-16T05:23:46Z,spotify:track:2neMQfiGrFXt2vKgvV8Yid,Lina,Say You'll Stay,35,211333,False,Kai,1998-01-01
2019-10-15T11:19:11Z,spotify:track:71EHOyEOhNx1SzTebRRyng,Lina,Weak,69,291906,False,It's About Time,1992-10-27
2019-10-15T10:30:07Z,spotify:track:4kbz7rHVbyjKasuuqelccQ,Lina,White Flag,59,240040,False,Life For Rent,2003-09-29
2019-10-15T10:29:55Z,spotify:track:4oGTdOClZUxcM2H3UmXlwL,Lina,Ironic,59,225933,False,Jagged Little Pill,1995-06-09
2019-10-15T10:23:50Z,spotify:track:3hYctzBStAGPRvahcZmJJF,Lina,No One Else Comes Close,59,231066,False,All That I Am,1997-09-23
2019-10-15T10:22:55Z,spotify:track:7tjbm60E0t7SerbiG61cce,Lina,Love You Down,55,262291,False,Ready for the World,1999
2019-10-15T10:22:16Z,spotify:track:2N5CvukjQqiWxjzZLMqqBN,Lina,Time After Time,46,255673,False,Ready for the World,1999
2019-10-15T10:03:03Z,spotify:track:2x5qF66rFO6DERBMNkQAqn,Lina,(There's Gotta Be) More To Life,58,200386,False,Stacie Orrico,2003-01-01
2019-10-15T10:01:07Z,spotify:track:4alLyN9my0O1SD9y097cPl,Lina,3 Little Words,34,256306,False,It's On!,1999-11-05
2019-10-15T10:00:39Z,spotify:track:0gPQTLaqHDgdupKEok7J2x,Lina,7 Days,72,235133,False,Born to Do It,2000-08-14
2019-10-15T10:00:22Z,spotify:track:7yxwAEwY9LD120AcB4nGJx,Lina,Don't Love You No More (I'm Sorry),58,243986,False,The Story Goes...,2005-09-06
2019-10-15T10:00:09Z,spotify:track:4T26YGUHTE5LLbb8xnTHPL,Lina,Sorry For The Stupid Things - Main,39,253626,False,Grown & Sexy,2005-07-26
2019-10-15T09:59:34Z,spotify:track:1YqxCr7R5HSOg9s9X137HO,Lina,I Stay In Love,35,212000,False,E=MC²,2008-01-01
2019-10-15T09:47:39Z,spotify:track:7Ewz6bJ97vUqk5HdkvguFQ,Lina,Heaven,78,243360,False,Reckless (30th Anniversary / Deluxe Edition),1984-11-05
2019-10-15T09:44:30Z,spotify:track:63CHa6rmamv9OsehkRD8oz,Lina,Against All Odds (Take a Look at Me Now) - 2016 Remaster,79,206360,False,The Singles (Expanded),2016-10-14
2019-10-14T23:18:14Z,spotify:track:2oCYHHkzCMpVKkfaO07m5v,Lina,(Everything I Do) I Do It For You,59,250360,False,Ultimate,2017-11-03
2019-10-14T23:18:05Z,spotify:track:5TGHpNdHeV5cqsJfkOO4Zd,Lina,Lea,55,269706,False,Fahrenheit,1986-08
2019-10-14T23:15:08Z,spotify:track:7dQC53NiYOY9gKg3Qsu2Bs,Lina,All Out of Love,69,243000,False,Lost in Love,1980-02-25
2019-10-14T18:06:34Z,spotify:track:4fZDZMgyWBxTg2Rc4OHVtB,Lina,Through the Fire,53,286693,False,"Epiphany: The Best of Chaka Khan, Vol. 1",1996-11-08
2019-10-14T10:18:06Z,spotify:track:4c0rkFPszqQTyC753tsCMU,Lina,My Boo - Hitman's Club Mix,64,346840,False,My Boo (Hitman's Club Mix),1996-03-26
2019-10-14T10:17:55Z,spotify:track:32B8AiPUAmlzbS7ayCsMF7,Lina,"Don't Say Goodbye, Say Goodnight",45,290920,False,Binocular,2001-05-22
2019-10-14T10:16:07Z,spotify:track:5919i3Sp9U2IE5m7hhlgSw,Lina,Say It,49,269466,False,Voices Of Theory,1998
2019-10-14T10:12:08Z,spotify:track:5MDQNJ7SZTytJwCbWKqJDL,Lina,I Don't Want to Wait,61,320026,False,This Fire,1996
2019-10-14T10:11:55Z,spotify:track:2ttZiP54qV6URjYIEypEZJ,Lina,Come on over Baby (All I Want Is You) - Radio Version,0,203333,False,Christina Aguilera,1999
2019-10-14T10:11:48Z,spotify:track:4pmc2AxSEq6g7hPVlJCPyP,Lina,"Jumpin', Jumpin'",72,230200,False,The Writing's On The Wall,1999-07-27
2019-10-14T10:11:42Z,spotify:track:0BUoLE4o9eVahDHvTqak67,Lina,Unpretty,64,278066,False,Fanmail,1999-02-23
2019-10-14T10:09:23Z,spotify:track:2aBxt229cbLDOvtL7Xbb9x,Lina,Always Be My Baby,74,258133,False,Daydream,1995-09-26
2019-10-14T10:08:33Z,spotify:track:7vqcDtNvoJn5pXhktc8qe8,Lina,Solitary Daze,56,463405,False,Solitary Daze,2014-12-29
2019-10-14T10:07:47Z,spotify:track:4ApmPo6H0bH7PExQV25LDh,Lina,Ghost Voices - Lane 8 Remix,0,304390,False,Ghost Voices (Lane 8 Remix),2019-02-12
2019-10-14T10:06:49Z,spotify:track:4NjR63Up0uMkQBlKvlZd1l,Lina,Stickwitu,64,207506,False,PCD,2005-01-01
2019-10-14T10:06:20Z,spotify:track:6xkryXuiZU360Lngd4sx13,Lina,Fantasy,74,243493,False,Daydream,1995-09-26
2019-10-14T10:06:05Z,spotify:track:2M2WJ7gBlcKNxdhyfPp9zY,Lina,Best of My Love,69,220560,False,Rejoice,1977-06-10
2019-10-14T10:06:01Z,spotify:track:5lgZax3wvO1oW3Bn0p9veJ,Lina,Every Time,49,257106,False,The Velvet Rope,1997-10-07
2019-10-14T10:05:23Z,spotify:track:0uEp9E98JB5awlA084uaIg,Lina,Doo Wop (That Thing),75,320266,False,The Miseducation of Lauryn Hill,1998-08-25
2019-10-14T10:04:45Z,spotify:track:43zr9kKkeiQrshvYuvNtfM,Lina,Someone To Call My Lover,50,272360,False,All For You,2001-01-01
2019-10-14T09:59:06Z,spotify:track:1GrikfH0jDejDvrxo84n4P,Lina,Together Again,69,301200,False,The Velvet Rope,1997-10-07
2019-10-14T09:58:50Z,spotify:track:3ClOMebBxeNTYCOfTH24YJ,Lina,Le Freak - 2018 Remaster,57,331360,False,The Chic Organization 1977-1979 (2018 Remaster),2018-11-23
2019-10-14T09:57:53Z,spotify:track:4k0bXm9Q4RaTuYi09i4lKK,Lina,Jump (For My Love),55,263440,False,Fire! The Very Best of The Pointer Sisters,1989-09-21
2019-10-14T09:54:52Z,spotify:track:3HszEQiMdPTNcglWcnMGk3,Lina,I Want to Know What Love Is,47,246999,False,California Airport Love,2016-03-23
2019-10-14T09:53:40Z,spotify:track:4jzLgYOoNF9TBU8EItFSFp,Lina,Marry Me Just for Fun,51,275368,False,Galaxy I,2019-08-16
2019-10-12T14:33:31Z,spotify:track:7bvBOzSYbzUMg9ElqkWQiA,Lina,I Like You So Much Better When You`re Naked,36,191760,False,Fortress 'round My Heart (Deluxe Edition),2008
2019-10-12T14:33:30Z,spotify:track:2w6zOxgxy8XZDCPcGtuYQY,Lina,Oh My God,42,198586,False,Fortress 'round My Heart (Deluxe Edition),2008
2019-10-08T20:22:18Z,spotify:track:08Uz2WDG2HpZwCX7qOn7OJ,Lina,You're Not Alone - Solomun Remix,49,503082,False,You're Not Alone (Solomun Remix),2019-01-25
2019-10-08T20:07:14Z,spotify:track:13QBrKQx6FEl03szDe5AOp,Lina,Phases,43,508466,False,Phases,2017-03-08
2019-10-03T17:59:05Z,spotify:track:30QNjcM3Q1GnLFIIJjWQL1,Lina,Places We Won't Walk,65,169410,False,A Song For Every Moon,2017-08-31
2019-09-27T09:32:09Z,spotify:track:1iQDltZqI7BXnHrFy4Qo1k,Lina,Trampoline (with ZAYN),76,184280,False,Trampoline (with ZAYN),2019-09-26
2019-09-21T14:12:26Z,spotify:track:384Kl6cCskuawCZnEPIGrN,Lina,Frustrated - Russ Macklin Remix,0,259701,False,FRUSTRATED (Russ Macklin Remix),2016-09-02
2019-09-18T16:24:26Z,spotify:track:5mCprFWOqe0jB96v9RhLBo,Lina,Tongues,57,234773,False,How Do You Feel Now?,2015-04-14
2019-09-18T16:24:23Z,spotify:track:2vcfImyMOQjYhnKOVkjoIR,Lina,Somebody New,47,206320,False,How Do You Feel Now?,2015-04-14
2019-09-18T15:58:04Z,spotify:track:7i1pavASRUZk62ejaUIESa,Lina,Crying Over You ◐,64,242672,False,Love Me / Love Me Not,2018-08-24
2019-09-13T18:31:48Z,spotify:track:3YO9uV2vhmC9Bnm2zhEkqb,Lina,Don't Disappoint Me,0,220546,False,Maybe I'll Find You Again,2019-03-22
2019-09-13T18:17:37Z,spotify:track:2VUFlOjcXAEuvMOpQ6mz7Y,Lina,Broke,24,260627,False,After All,2017-10-13
2019-09-13T18:14:01Z,spotify:track:0A472qovEW32nP2G0mkJoe,Lina,Don't Cry,55,187106,False,Free Time,2019-09-13
2019-09-06T22:03:26Z,spotify:track:3iGz75NJkqHubYUMRELLyP,Lina,La Cienega,60,192606,False,Head In The Clouds,2018-07-20
2019-09-06T21:53:01Z,spotify:track:3xaugmCyXrVkrDTXbFkMW3,Lina,Sanctuary,73,180018,False,Sanctuary,2019-06-14
2019-09-06T21:50:31Z,spotify:track:0rKtyWc8bvkriBthvHKY8d,Lina,SLOW DANCING IN THE DARK,85,209273,True,BALLADS 1,2018-10-26
2019-09-06T21:48:59Z,spotify:track:6TodWdTSDfzwgYynTZSvJn,Lina,Midsummer Madness,73,280841,True,Head In The Clouds,2018-07-20
2019-09-06T21:44:28Z,spotify:track:50oEtTUNlce4TuZXQoJzXW,Lina,urs,64,156500,True,wanna take this downtown?,2019-05-17
2019-09-06T21:43:18Z,spotify:track:6f7BE3VcZScJx6n3wsf5Z3,Lina,I Like U,69,267732,True,I Like U,2017-09-27
2019-09-06T21:41:49Z,spotify:track:5LWDf5W3yMfEoF4uVdFY9a,Lina,Let Go Today - Stripped,0,172838,True,Let Go Today (Remixes),2019-08-09
2019-09-06T21:41:47Z,spotify:track:48WTGGIeSFD5ZMF51Rm4Y9,Lina,Another Lifetime,62,209466,False,Saturn,2018-10-26
2019-09-06T21:37:29Z,spotify:track:4sGITH0OcJc0otrOVUl7PY,Lina,Boys Should Never Cry,0,116346,True,Boys Should Never Cry,2019-08-09
2019-09-02T00:11:50Z,spotify:track:5vMmRDWrRsogNA6xm916nq,Lina,Stars,32,260264,False,Stars,2017-11-09
2019-08-10T11:40:07Z,spotify:track:2tJhsBdtaaD8SJF6m6xBvX,Lina,The Lights,43,399101,False,The Lights,2019-03-22
2019-08-09T01:18:26Z,spotify:track:2DeV4SryfbbEM1YgedzKP4,Lina,Burns,51,253998,False,All That Must Be,2018-03-09
2019-08-06T10:13:31Z,spotify:track:3sJCADvtbzgKPzEBHhHSLY,Lina,One More Fluorescent Rush,41,387064,False,Whities 013,2017-11-03
2019-08-06T10:09:39Z,spotify:track:2vzg8fnfAk6VESJQQYEc3K,Lina,A Tear in the Heart,8,1150840,False,Flowers of Intelligence,1999-06-30
2019-08-06T10:03:23Z,spotify:track:0eHYHJ7tpSXYvka4zgejeG,Lina,Another Girl,43,402958,False,Another Girl,2011-03-29
2019-08-05T18:00:15Z,spotify:track:4pxNdqnaxVlPWK6p2IuxSa,Lina,Caterpillar,25,402215,False,Caterpillar,2019-04-12
2019-08-05T18:00:09Z,spotify:track:600B699NlvHEKx4Dna8W2o,Lina,Rising Sun,25,416744,False,Rising Sun/Levitate,2019-07-26
2019-08-05T17:51:29Z,spotify:track:3JKLzIREax7TgXqR5OBgw9,Lina,Golden,29,436183,False,Golden,2019-07-05
2019-08-05T17:39:21Z,spotify:track:6TcpM1p0xHy1smBjxEF73s,Lina,Conjure Dreams,51,441090,False,Conjure Infinity,2014-12-29
2019-08-05T17:39:04Z,spotify:track:5DAjrJqXqYtgr67pVhmUeR,Lina,Kerala,60,237546,False,Migration,2017-01-13
2019-08-05T17:31:01Z,spotify:track:6FccezsDrqmJZNrAEM3dGB,Lina,God Only Knows,40,205199,False,God Only Knows,2018-09-07
2019-08-05T17:30:15Z,spotify:track:2BIe0r0ghtyoeinWcBgQky,Lina,When the Lights Are Out,44,444150,False,When the Lights Are Out,2019-05-31
2019-08-05T17:27:42Z,spotify:track:3b9MUQ7uiQHhU420B6f8Ta,Lina,Saw You for the First Time,1,404630,False,Saw You for the First Time,2017-07-28
2019-08-05T17:07:53Z,spotify:track:0LJcP6ApERw0OvosstOdZm,Lina,Who,53,281143,False,Who Else,2019-02-22
2019-08-05T16:56:49Z,spotify:track:3t462saypfWgBlj9cESaQc,Lina,Hang Up Your Hang Ups (The Only One) [feat. Kim English],41,166713,False,Hang Up Your Hang Ups (The Only One) [feat. Kim English],2018-07-13
2019-08-05T06:12:31Z,spotify:track:7krY6FgUUGwTdvhD6kKBf7,Lina,Days Go By - 2019 Mix,54,255606,False,Days Go By,2019-03-15
2019-08-02T14:50:57Z,spotify:track:38mFPR6JTtMywd4feWQJKL,Lina,Perth - Dusky Remix,34,226560,False,Playground Remixes Vol. 1 & 2,2018-07-13
2019-08-01T22:14:03Z,spotify:track:59xYro2oalqGgVkGPjsPvL,Lina,I'll Find You (feat. June),0,241887,False,Reminiscence,2017-06-16
2019-07-30T10:25:50Z,spotify:track:4NA5kgAZbU4E2dj68y77po,Lina,Iron in the Backseat,14,234026,False,"Good Night, Witness Light",2007-03-27
2019-07-29T20:02:04Z,spotify:track:4dF0mDPTlpjThf1mJyK83B,Lina,tokyo,65,208936,False,mono.,2018-10-22
2019-07-29T09:34:51Z,spotify:track:6krNSTegkvGMmdIUOUEQH1,Lina,Undercover,52,183280,True,SweetSexySavage (Deluxe),2017-01-27
2019-07-29T09:34:36Z,spotify:track:39jPNpyS33FFAw6xsFvvmG,Lina,Personal,55,227186,True,SweetSexySavage (Deluxe),2017-01-27
2019-07-29T01:25:28Z,spotify:track:5kYZbBLAGrrhFKNbOs6D95,Lina,How That Taste,43,152595,True,You Should Be Here,2015-04-28
2019-07-29T01:23:54Z,spotify:track:7Cu2COdH93MnuireuKNiS3,Lina,Streetcar,72,246972,False,Pilgrim's Paradise,2015-11-12
2019-07-25T22:36:11Z,spotify:track:0PHwCbA310LLIMcSDpQbgF,Lina,Two Weeks,13,247547,True,LP1,2014-08-12
2019-07-25T22:34:08Z,spotify:track:4tJi4dodnpJ0MSKj2w6OkP,Lina,Contaminated,60,280680,False,III,2019-07-12
2019-07-25T22:33:34Z,spotify:track:1eTL8yocTmire9gpOn2H2g,Lina,Godless,49,190066,False,III,2019-07-12
2019-07-25T22:11:05Z,spotify:track:6IF2P93LkyW4GqDQu1yS7H,Lina,Here with Me,56,238971,False,Here with Me,2014-05-19
2019-07-25T22:09:15Z,spotify:track:5zuLdVw8lWZRp4rYDOO6hE,Lina,"We Could Still Be Happy [From 'One Spring Night' (Original Television Soundtrack), Pt. 4]",44,279260,False,"We Could Still Be Happy [From 'One Spring Night' (Original Television Soundtrack), Pt. 4]",2019-06-19
2019-07-25T22:07:19Z,spotify:track:3DcyZi9DEe9k5BZYwqvb1T,Lina,Stray Italian Greyhound,0,246413,False,Inland Territory,2009-01-01
2019-07-25T21:40:04Z,spotify:track:1TQXIltqoZ5XXyfCbAeSQQ,Lina,Dancing With Your Ghost,81,197732,False,Dancing With Your Ghost,2019-06-28
2019-07-25T21:39:03Z,spotify:track:2is19a6HY7ZdWP654IMhEE,Lina,Break My Heart Again,71,238012,False,Break My Heart Again,2018-02-09
2019-07-25T21:38:00Z,spotify:track:2hSwwIRD8sahfwQGjFdixz,Lina,ARE YOU OK?,62,392696,True,CASE STUDY 01,2019-06-28
2019-07-19T19:38:46Z,spotify:track:1RMJOxR6GRPsBHL8qeC2ux,Lina,Best Part (feat. H.E.R.),79,209831,False,Freudian,2017-08-25
2019-07-19T11:03:24Z,spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y,Lina,How Do You Sleep?,81,202204,False,How Do You Sleep?,2019-07-19
2019-07-19T11:02:59Z,spotify:track:7zFXmv6vqI4qOt4yGf3jYZ,Lina,Get You (feat. Kali Uchis),81,278179,False,Freudian,2017-08-25
2019-07-18T00:07:46Z,spotify:track:2qxmye6gAegTMjLKEBoR3d,Lina,Let Me Down Slowly,85,169353,False,Narrated For You,2018-11-16
2019-07-17T00:46:57Z,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Lina,goosebumps,88,243836,True,Birds In The Trap Sing McKnight,2016-09-16
2019-07-17T00:46:53Z,spotify:track:7lAK3oHbfEnvUQWosrMMpR,Lina,YOSEMITE,77,150043,True,ASTROWORLD,2018-08-03
2019-07-17T00:46:48Z,spotify:track:2xLMifQCjDGFmkHkpNLD9h,Lina,SICKO MODE,87,312820,True,ASTROWORLD,2018-08-03
2019-07-17T00:46:44Z,spotify:track:7DcvwMAiqKJQD1rrdfxSDx,Lina,The London (feat. J. Cole & Travis Scott),75,200106,True,The London (feat. J. Cole & Travis Scott),2019-05-23
2019-07-17T00:44:03Z,spotify:track:78QR3Wp35dqAhFEc2qAGjE,Lina,Drip Too Hard (Lil Baby & Gunna),83,145542,True,Drip Harder,2018-10-05
2019-07-17T00:41:17Z,spotify:track:7KVPsVMOK3NL7subwJ0dZj,Lina,Who You Foolin,72,151539,True,Drip or Drown 2,2019-02-22
2019-07-14T14:46:45Z,spotify:track:2f2NroKTKRzanmFhjFbGLV,Lina,Hold Back Your Love,38,298573,False,Friends,2016-10-07
2019-07-14T14:42:12Z,spotify:track:1l0Wqi6wcuo75Dc0Vi1EQn,Lina,The Spoils,41,345691,False,Spoils Come Near Me,2016-07-29
2019-07-14T14:41:56Z,spotify:track:19mC6xktT1JyyycK6cQaXA,Lina,Star Guitar,54,387173,False,Come With Us,2002-01-01
2019-07-14T14:41:50Z,spotify:track:2acK24b60RQD2zBpW0Zsrw,Lina,Blind - Radio Edit,60,345560,False,Blind,2008-02-29
2019-07-14T14:41:39Z,spotify:track:66tVQAjnbJD0Wgdciwy5JW,Lina,Destination Breakdown,14,464426,False,Mirage,2016-05-13
2019-07-14T14:41:16Z,spotify:track:5KX2DSPC6aCA0pdDidTmBC,Lina,The Rip,47,270946,False,Third,2008-01-01
2019-07-11T08:50:03Z,spotify:track:0KWcRXcnGoB0gWSu4mshF8,Lina,Electric Blue,54,242373,False,Everything Now,2017-07-28
2019-07-11T08:49:54Z,spotify:track:6VNooTY5w9A9wg1YUsEbKB,Lina,Midas,69,218357,False,Portraits,2015-06-01
2019-07-10T21:55:35Z,spotify:track:2k9N4caeCIJLOWwWwssrEM,Lina,Easily,77,210240,False,A Song For Every Moon,2017-08-31
2019-07-10T21:52:02Z,spotify:track:3DNsBFRbQWxygrn4UsqvTF,Lina,Stoop So Low,54,197938,True,Stoop So Low,2016-11-07
2019-07-06T01:34:43Z,spotify:track:2I88NEWpKrAPZuapXNV5G6,Lina,Belong to You (feat. 6LACK),69,185617,False,About Time,2017-10-05
2019-07-06T01:28:29Z,spotify:track:3jCVbYlg9yXcTLEcN7PIL4,Lina,Fool,14,197646,False,Fool,2016-09-20
2019-07-05T13:00:24Z,spotify:track:5XkyZyKMdFungjDb9cUKc3,Lina,A Brand New Day (BTS World Original Soundtrack) [Pt. 2],67,205019,False,A Brand New Day (BTS World Original Soundtrack) [Pt. 2],2019-06-14
2019-07-05T12:59:50Z,spotify:track:4c1WgUnHXq2LEncGHKgj1I,Lina,Dream Glow (BTS World Original Soundtrack) - Pt. 1,68,187457,False,Dream Glow (BTS World Original Soundtrack) [Pt. 1],2019-06-07
2019-07-04T05:24:51Z,spotify:track:18gcopzbu2DjQjR2DI5pE8,Lina,Plastic,57,188557,False,Aromanticism,2017-09-22
2019-07-04T05:24:50Z,spotify:track:6zcARpNpbhakJqS7pcXPfM,Lina,Doomed,53,267653,False,Aromanticism,2017-09-22
2019-07-04T05:20:57Z,spotify:track:6TqXcAFInzjp0bODyvrWEq,Lina,Talk (feat. Disclosure),77,197573,False,Free Spirit,2019-04-05
2019-07-03T13:38:31Z,spotify:track:3NxuezMdSLgt4OwHzBoUhL,Lina,Way Back Home,74,214136,False,Take,2018-06-27
2019-07-01T02:38:03Z,spotify:track:2qXicQG06oT0ijKBznpgQv,Lina,Younger,68,222320,False,Younger,2018-06-05
2019-07-01T02:09:06Z,spotify:track:7vRriwrloYVaoAe3a9wJHe,Lina,"i hate u, i love u (feat. olivia o'brien)",81,251033,True,us,2016-03-25
2019-07-01T02:08:52Z,spotify:track:7FGq80cy8juXBCD2nrqdWU,Lina,Eastside (with Halsey & Khalid),75,170769,False,FRIENDS KEEP SECRETS,2018-12-07
2019-06-26T17:03:34Z,spotify:track:7ef4DlsgrMEH11cDZd32M6,Lina,One Kiss (with Dua Lipa),83,214846,False,One Kiss (with Dua Lipa),2018-04-06
2019-06-12T19:16:53Z,spotify:track:5Ta0BuVhRMSrebPd89wv01,Lina,R U OK?,17,214684,True,R U OK?,2018-11-15
2019-06-12T19:09:59Z,spotify:track:4HwDCXsMBC7SUdp2WT4MZP,Lina,Into It,76,196767,True,Chase Atlantic,2017-10-04
